"Region, development group, country or area",Both 1990,Both 1995,Both 2000,Both 2005,Both 2010,Both 2015,Both 2020,Male 1990,Male 1995,Male 2000,Male 2005,Male 2010,Male 2015,Male 2020,Female 1990,Female 1995,Female 2000,Female 2005,Female 2010,Female 2015,Female 2020
   State of Palestine*,13.7206541213308,10.75992364065589,8.53601835478747,7.672537057470802,6.752091905774489,6.031206669669431,5.347221242102193,12.400601157067772,9.65835837711762,7.609711691786973,6.857316440984089,6.05824978495303,5.426456094700819,4.821739401021503,15.07779641486017,11.894514565138861,9.491254829988804,8.513847667142587,7.466683217030325,6.65417586481247,5.887859945236424
   Syrian Arab Republic,5.737830310501995,5.790042320614889,5.087586277539483,4.805780979847807,8.349170634710543,4.643534561721128,4.963876499036579,5.786456262212165,5.831404646132011,5.155273368096838,4.830383539865309,8.446710956370161,4.709552571162207,4.934655165229938,5.688117191823714,5.747710901968661,5.0182900879598895,4.780151441777091,8.249716307959988,4.576522042991309,4.993162934501462
   Turkey,2.1581010025674607,2.0794097395511404,2.0255519132167144,1.9499860250127752,1.8993586792604342,5.534482984101766,7.1765697858621085,2.1679432092749815,2.059678799441179,1.9779284953580858,1.8602674047244843,1.7710708670725088,6.184119445914472,7.503496062613896,2.1484972570574556,2.098599275582154,2.0717626302072136,2.0369357174865907,2.023464188447729,4.904871696633177,6.8578108740142545
   United Arab Emirates,71.45851894268165,75.52974018870448,78.07778200019337,71.51168796976258,85.57542352641487,86.31345963508605,88.12921620965784,77.77213098337673,81.68342177026436,82.99895849815907,73.95261617978515,85.42018516045896,90.32819934321486,93.90673296521287,59.45165739061159,63.36967719357048,67.83246077417172,65.70993499042851,86.03637271869684,76.76600139603988,75.19651767439377
   Yemen,1.0150566349902865,0.9153901617970467,0.8325544769160859,0.8547642322613705,1.2455012672504868,1.4336316175621742,1.2979059053506663,1.1589870442855505,1.032639073989481,0.9167116972795134,0.9756690080459959,1.3376332349034001,1.4928651840688771,1.4876021506843435,0.8746816494816145,0.7955808744977033,0.7468679273980291,0.7319009631468533,1.1518584124433555,1.3734311848138196,1.1053387467575635
 EUROPE,6.881826478403953,7.357666657675768,7.836560386042617,8.71887942424207,9.590699809999823,10.060989129183229,11.597363259819824,6.950737410108432,7.400848899298914,7.870401553683498,8.761088293491106,9.612271084826068,9.997159269366874,11.626613547069791,6.817864502736265,7.317546505667067,7.805121800210839,8.679667205715885,9.57066431278444,10.120391924808665,11.57004350244291
  Eastern Europe,7.099644431481029,6.897770273810287,6.724102477439627,6.636813478762036,6.4809916878517,6.737300339769507,7.1107381131383125,6.9460354870996515,6.823484559077357,6.741366733369114,6.674100174542086,6.518503331092333,6.7872620521241265,7.239629998618878,7.238054692248146,6.964774818364372,6.708594056130772,6.603574153529773,6.447716027584096,6.692951421599644,6.996259480034822
   Belarus,12.303816272761617,11.771466358180703,11.381964588439503,11.576787191661065,11.574430268382741,11.472151266856962,11.292769078328485,12.015200771465198,11.498918590694778,11.104610914690568,11.35729368326872,11.402161456947926,11.291315862745996,11.108711776035051,12.558725597941795,12.012043148637721,11.627358170852341,11.768979680064934,11.724105779884127,11.629532160903885,11.453114226387012
   Bulgaria,0.24328544610135922,0.38708460904573827,0.5421388553143174,0.7945139329389341,1.0274328213116453,1.719548444742233,2.6532986876919944,0.20762133466989424,0.33257182949367514,0.4679174568770884,0.7109455784713467,0.9359636157662063,1.7151421307880836,2.7143365635079477,0.27794293238156703,0.439362462692883,0.6126936007638549,0.873727166022352,1.1142498554226292,1.7237206623392252,2.595679630609872
   Czechia,1.0675496865497964,1.5986576805407122,2.145796236000363,3.144227062052521,3.7820193661774666,3.9282961951215833,5.0510963600461745,1.143563028042544,1.754602762750353,2.381910846807294,3.6368836306913677,4.566552631762137,4.5926073818674675,5.935318999143105,0.9958391592620991,1.4512469951923077,1.92211936171602,2.676387651149164,3.0257793199550123,3.286582437166313,4.1935377065222585
   Hungary,3.348804848351689,3.1135801543446187,2.9055010861005064,3.6366161931131473,4.398098994900971,4.863076777537156,6.051198973122092,3.13387317911404,2.9773801069617365,2.8425670816340087,3.640012812002665,4.462653522333541,5.072808409207707,6.590822497416429,3.547413618879194,3.2381569412374565,2.962614300234526,3.6335487815117724,4.33981117937844,4.6731481800877726,5.561014464066225
   Poland,2.9709306272494453,2.5084739081530754,2.140356984398483,1.883056138325574,1.6760256201809014,1.6087021543523234,2.159385234157727,2.6085266279068575,2.1600466770108238,1.8074556456871287,1.5989609087623504,1.4151752034958842,1.3920574131533838,2.1291934297977577,3.31489451765806,2.838424034659112,2.4544587728069067,2.14971183998751,1.9202033217071715,1.8124751138766555,2.1877650417080114
   Republic of Moldova*,12.464878519649933,8.460370243574507,5.896933346245794,4.114205865608025,3.168995298684072,2.6131591456516747,2.5889677223117813,11.44092295196603,7.490701558993187,5.025963276070783,3.409853051618681,2.657084506669436,2.221935962729014,2.2124244223332554,13.397352207828359,9.346984768931884,6.696486433694602,4.761583977143954,3.642994976447088,2.975116792263476,2.9350478827408053
   Romania,0.5782455529692084,0.5880186705300956,0.6064572195236997,0.6777795899172476,0.8656321408997522,1.410516601554756,3.6662940992579043,0.49743922559729453,0.5356438014359575,0.5828481190380093,0.6720552688412673,0.8819601735127642,1.5129905971858155,4.136729103288549,0.6568118578789589,0.6386161496070953,0.6290684766944071,0.6832222835631615,0.8502216421400928,1.313308532153517,3.221078596527439
   Russian Federation,7.811852490248833,8.047716742060587,8.128346669294995,8.120982410471065,7.802318596916782,8.030673008865003,7.9740665775581725,8.189025381767623,8.522188727501574,8.733666902611468,8.685845003195302,8.287161142274288,8.508405108100023,8.444801522831826,7.479907244718441,7.628519454692581,7.596053990125156,7.629426136491073,7.382990803074542,7.618278908815341,7.567386794016478
   Slovakia,0.7808518745077722,1.2896174660076234,2.1554276396515264,2.4169645943053495,2.7074586814593506,3.267781707825464,3.611243445771088,0.7045644635613454,1.1671835289152315,1.9549737724627643,2.2432288803301805,2.5535862860613285,3.3700790621282484,3.782275504151058,0.8535933071901605,1.4056671664819838,2.344632920917288,2.5804561232579,2.8523945726851982,3.1710921843687374,3.448923376139348
   Ukraine*,13.393907219077217,12.125499592044072,11.317171948155679,10.770353017197944,10.523143671594259,10.941591708725836,11.426840761618502,12.341112928589586,11.144735491485092,10.417875593789226,9.96804337413344,9.805043484316654,10.171916379029431,10.606930374293274,14.309145292610099,12.982090567880643,12.100346140853944,11.464460233735227,11.138766681524883,11.604209038134403,12.134703267844198
  Northern Europe,7.2206368026223755,7.721695018662597,8.3648700386853,9.956469582753636,11.250127629151812,12.742676809839542,14.09155081534833,7.091973586256987,7.507295697372826,8.058936802807198,9.68527857127822,11.054170662360567,12.450771136070502,13.826296384910187,7.342605450857779,7.9249467724101175,8.655929590901067,10.216341417520546,11.439062218832744,13.025965428348735,14.350459197771617
   Channel Islands*,43.830903417047566,42.179397825480905,43.3181306799426,46.772024209818426,48.57373621007025,49.76630569512719,48.365054440667436,42.404970760233915,40.948778067058875,41.819162620855636,45.22470398277718,47.001855570524384,48.13989916295463,46.69455094690368,45.180347828493154,43.33617274435836,44.74140421843398,48.258655014608166,50.09995557529987,51.35471071219418,50.00284773718803
   Denmark*,4.574667333966529,5.792563660620149,6.946501829554153,8.12259842436903,9.01504253310936,10.47473981290964,12.388619666817617,4.511807455833691,5.694022038929821,6.8098429941408956,7.93560709738516,8.78099237269903,10.302254518510976,12.310925931135415,4.6358505571710635,5.888775958426482,7.080354757093085,8.306101432041087,9.245556474280042,10.645350672946169,12.465420369522274
   Estonia,24.404917821224267,22.034143134876828,17.833610056671702,17.239036624497473,16.356843277133976,14.799632031505402,15.022325012683382,23.45633641182578,20.545991309251335,15.453621818103805,14.959697517087681,14.128016816150726,13.007273761631923,13.806376261822626,25.23815352712034,23.316298428666446,19.91395107105734,19.217847378401025,18.299480011858147,16.374686654144735,16.11699468401322
   Faroe Islands*,9.063795583382689,6.3561643835616435,7.687534768282768,9.601726341371435,10.660418802167229,11.414004786182499,13.940448173539345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Finland*,1.266057139197233,1.9482079745075807,2.625370738709468,3.654144291246913,4.258110278013428,5.744365028512379,6.967544639521448,1.306669823152909,1.9888663602160932,2.664044305841715,3.746261663725726,4.371079822475792,5.905772321105865,7.276444276582616,1.2277651547704276,1.9096202919144405,2.5884856187920726,3.5658325161168256,4.149238797520031,5.587938694735753,6.666994265594421
   Iceland,3.757782970781512,4.759609456444978,5.6668295065950165,8.64205901497071,10.954230166509543,11.831502829785881,19.17186813186813,3.3172727769665076,4.2666527598769255,5.135422085093952,8.392492529038714,10.917574450682233,11.509792678878593,20.83719844811995,4.202004929638467,5.255622188905548,6.19914346895075,8.893044128646222,10.991444388525414,12.155428071369537,17.49124201477818
   Ireland,6.492985663712328,6.316275910449922,9.266275364483313,14.223979515205428,16.040603118351108,16.319592814062357,17.644633354638387,6.416611188040202,6.059478011658793,9.197642505521223,14.990942357599108,15.92793805585826,16.344443363514443,17.73537754110084,6.568622226555901,6.569560211936993,9.334109104058395,13.45945302166977,16.151869521879313,16.295242812812248,17.555170088081507
   Isle of Man*,49.46366585102145,51.13609582299363,50.69013022796393,51.65456515511938,51.200857924012446,50.74730872741253,50.616238592529875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Latvia,24.245443801284093,21.450992554842063,18.04324392341086,16.72849330105382,14.809224793579551,13.286345376500181,12.693338253272978,23.424561313064267,20.26552776758706,16.21366046897962,14.987423716633138,12.849582330600404,11.358297833306215,11.160471900392944,24.96157805785603,22.463814184543963,19.59878315665306,18.20258680423158,16.46462184069163,14.918184607763035,14.003811711670958
   Lithuania,9.449531727919243,7.543879144401837,6.119950586005879,6.016549555521866,5.146639136315255,4.6393908056013355,5.333155052123377,9.410492683618532,7.528033866525908,6.134650408637053,6.062734097464361,4.840627725226259,4.259419599640629,5.8054567229661895,9.484598242601882,7.557997959101733,6.1070173394951945,5.976480521989896,5.407649814250319,4.963726540792232,4.926198656366939
   Norway*,4.5343544089095955,5.342390970818385,6.4995693846367555,7.7961142476220004,10.737087581802083,14.353842925928111,15.72034600189403,4.741219206028409,5.427939566698339,6.497321009182996,7.677333061821928,10.941303826252579,14.87355359399328,16.02951551159259,4.332059522334846,5.258694423102014,6.50177680759561,7.913070189832283,10.532954413375263,13.826904300184474,15.404405169362601
   Sweden,9.206635638103853,10.592772797946138,11.301941690511732,12.45532092429525,14.240592569432012,16.410961286126533,19.842107399841773,9.051773635836504,10.328176020913556,10.933113735018539,12.01426120403651,13.854617215110848,16.12155736616692,19.92521368577295,9.357815899120252,10.851208140559224,11.662790853079935,12.889174388356771,14.62363465038202,16.700173399646566,19.75869403607666
   United Kingdom*,6.388948635949947,7.172651942046297,8.027664096574352,9.82975155915478,11.219171645369642,12.764921014679148,13.787211573095389,6.324505528930113,7.024803877633262,7.762126786266328,9.547483466155738,11.08075372538755,12.38776781034566,13.309784045066522,6.449901688482811,7.312565087020614,8.280016037473644,10.100525607865308,11.352833762037232,13.131491448561802,14.253501577834513
  Southern Europe,3.024611175196894,4.316501822386101,5.303301566808768,8.01999687752562,10.59126107719349,10.332518944434756,11.605728606299962,2.9388878051821434,4.199955039897373,5.216528675708916,7.988895470044886,10.536796727784356,9.947520624933492,11.234599623249142,3.106696411501702,4.42768615997421,5.386077647874617,8.049798661130238,10.64328411197984,10.699154034029245,11.960280348680339
   Albania,2.008873821921018,2.292186475540834,2.4509098997010783,2.0972784201165604,1.7904844219646416,1.8000542462197167,1.696087288901244,1.8171964222998331,2.1704512404907446,2.2728047762370336,2.1258718729360977,1.811432203777874,1.8020926211860904,1.7005367600773937,2.2100488176669186,2.4103830717283654,2.633366542885608,2.0683656549401075,1.7692200954092419,1.7979406201816965,1.691475253452373
   Andorra,71.34915975636605,69.2233009708738,64.45480960391498,63.772489254605624,61.634736069339525,54.189478542946155,58.98401604866369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Bosnia and Herzegovina,1.2546427382398526,1.814445310049571,2.211359850884096,1.2558520736020091,1.051011502429646,1.1254863149472116,1.0985684959377473,1.2005482947219848,1.762929972045462,2.1552325654006195,1.2155078493551013,1.021193853161546,1.0950769712069457,1.050660117053994,1.3077181202095758,1.8640529630757463,2.2654897843226074,1.2948000774604256,1.0797792719920718,1.1547357322775096,1.144542547332885
   Croatia,9.953960853116488,14.600814466759502,13.217888134234402,13.231253252006708,13.244602848829862,13.25560363951301,12.862887392491793,9.609187262367676,14.138167899279777,12.892519258582682,12.884459864868388,12.87850078144263,12.797109174832528,12.406658542549557,10.27845343835029,15.034274262061858,13.519910051610587,13.553380965577281,13.584767402833982,13.680283999455737,13.287638242388436
   Gibraltar*,29.8775258156369,29.21430563301729,25.91293716418391,27.72560351574258,30.873902039601013,32.79295833086361,33.21361788014603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Greece,6.044783928010882,7.983340378141477,10.031173686077453,10.607823747416436,12.134392760965646,11.659987483743736,12.860489284524615,6.509608555244335,8.33424790737344,10.162671660311148,10.57654600077712,11.979520442257934,10.902822473998903,12.56178376668792,5.587709177135585,7.636754445028155,9.901219426427508,10.638483673386219,12.28393776808344,12.390081890500271,13.148422058211157
   Holy See*,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Italy,2.503528724296949,3.1044551888001926,3.7424704339282924,6.785703433159735,9.756207948752733,9.583150877203291,10.563686562702006,2.316455130675836,2.917057083520164,3.5600683137003495,6.433089651143538,9.280376130087031,8.973895904293522,10.075214711734686,2.680500800870417,3.2812188583627013,3.9135076317358477,7.118446751917279,10.20226353451481,10.157429527347132,11.027181027602957
   Malta,4.16472154622573,4.706906204148127,5.467053136169532,6.069307738120244,7.968000540727132,12.141830754291803,25.99090907031995,3.933558097396514,4.495432563138098,5.269276466732219,5.9290447954556775,8.325551534959729,13.057966271990265,29.832445126908137,4.388972332876205,4.913178156431316,5.661718375885274,6.207315817599733,7.615660750830341,11.224075202688976,22.126667847845937
   Montenegro,0.0,0.0,0.0,0.0,12.576428167534068,11.439221509609112,11.304457203269742,0.0,0.0,0.0,0.0,10.263105822972047,9.092346462993977,9.014274076435377,0.0,0.0,0.0,0.0,14.833227848101266,13.733251747369485,13.54460958932154
   North Macedonia,4.766112719151916,5.513299069864299,6.175721426384506,6.19658493020366,6.263518737531613,6.287106214246381,6.302786817575286,3.949936858375527,4.57965644287662,5.139099536759988,5.168159399165054,5.224243302654782,5.237985390234525,5.252698557091191,5.592132450918533,6.453865821293444,7.216284696611754,7.224265972384629,7.301904206554859,7.337706401266682,7.353764565440159
   Portugal,4.403903325175299,5.280001966045678,6.32674174722886,7.338672886904632,7.199141567309721,8.34090606158398,9.826339032787743,4.407336280627409,5.335081953723276,6.450600154176914,7.416860664028066,7.326860290016951,8.113902167997836,9.948851935952359,4.400717410852154,5.228811778644897,6.2113785271504085,7.265505492464992,7.0819244046211,8.545102592748249,9.716336728477613
   San Marino,13.720775990714639,14.113789778206364,14.730517115804806,14.384122220706589,15.63050510874091,15.614667868951008,16.332724379751312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Serbia*,1.0429961008342687,8.81189015337189,10.306840119515849,9.298073988412648,9.18975965320982,9.096105489638862,9.419436283458294,0.9942844395932613,8.010055531681925,9.398642142966525,8.51104292979225,8.277761627280256,8.163045796530142,8.470153290537008,1.0904790310449464,9.590848238149414,11.182033111605495,10.05295830928914,10.06628658374464,9.9931612864736,10.330799227138364
   Slovenia,8.87543087035313,8.759817309401816,10.791715089223278,10.88823491375097,12.420179549520979,11.472388698526794,13.370519093457602,9.178946073153476,9.33951310977692,11.80777033839367,11.967372428738669,14.334886284285828,13.063868774477752,15.72742289153135,8.588393648527823,8.21314118202719,9.819376866928028,9.855662417789373,10.539600622784,9.9003021264017,11.032746895186557
   Spain*,2.095796178837873,2.5637932277728135,4.059510965714544,9.330550421296492,13.381476056418219,12.622596469624487,14.634228972894602,2.033158276181219,2.562024035638803,4.181684094134272,9.857688225950438,13.96023207833823,12.584961032658018,14.242862125189385,2.1559456179485372,2.5654905465948166,3.941702069205096,8.817296615976954,12.815856900549477,12.658902010710872,15.012458759078577
  Western Europe,9.473481294722111,10.39753171350852,11.429487259607173,11.974102551526574,12.765499809510963,13.493313946855205,16.94200371976388,10.190817578718775,10.88860644767973,11.712748983158514,12.132908143682616,12.751143083152042,13.429378944563025,17.005168105638813,8.797079828765893,9.932433806131233,11.160323116093682,11.822841913510288,12.779229933178668,13.554715099419976,16.88099004143889
   Austria,10.269856604531824,11.200004305320839,12.349893596401957,13.65654202210511,15.159445156894606,17.08929493434879,19.299420412151356,9.968059402312141,10.976337068675814,12.21319353161727,13.432604056919404,14.814443418088235,16.817953724660224,19.109325401249773,10.546591043617436,11.408676710977335,12.478809845331133,13.868361374265401,15.487429206437126,17.349528026002645,19.484228138907035
   Belgium,12.797454066313598,12.644458677062847,12.335754965500056,11.839827588904212,13.747531135912883,15.799954836718971,17.304102223921827,13.369288808730623,13.072837180812218,12.63749250221458,12.00030535914971,13.53101781639889,15.679336571848134,17.13195696281641,12.249653910686945,12.23376281250691,12.046231666026962,11.68527635338241,13.95646742619693,15.916566088146336,17.47327459535307
   France*,10.406906075139755,10.53251600592209,10.63917345075053,11.023537123482464,11.625381771668636,12.223347690108268,13.060237972180813,10.87638810225163,10.845061862698635,10.804335094179322,11.155265077452817,11.670050884581167,12.194942562713337,13.076423758186936,9.961841754626139,10.237086771401243,10.48359989176577,10.89991355530025,11.583416499604146,12.250049936133522,13.045058921634064
   Germany,7.509021936199951,9.199568545955525,11.047338393122837,11.52221986078188,12.13983307385115,12.496321713863763,18.81321892875777,8.633056710502785,9.908859972379005,11.361272447902849,11.72754185357979,12.238349689114873,12.524584472935151,19.054597157116742,6.460901865146497,8.531914987792526,10.749340475286909,11.326029011580074,12.045116180432787,12.468968971919264,18.577265114543668
   Liechtenstein,37.881208753039246,43.099987048309806,46.658027965284475,54.43285903565873,62.06800755639515,63.523288402509,67.85274143220494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Luxembourg,29.806433024254808,30.89735265653138,32.044961546046146,32.896943963935634,32.121522376892635,43.91565106459564,47.61556353598221,30.011777301927197,31.08584888241253,32.25800444160959,33.173700400557685,32.27148955397805,44.34276352565207,47.90247230619072,29.60970355933942,30.715544046438648,31.838206389871633,32.627321452441215,31.973489101814213,43.48529932695714,47.32197977303653
   Monaco,69.1706587843577,68.5301487097719,67.77093442826924,62.97500147745405,59.3445477266983,68.87840309625427,67.78361023341148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Netherlands*,7.899953773500308,8.7029795733758,9.772187795346884,10.607385413944623,10.98434345483859,11.785689068424746,13.763352666809961,8.0023577073876,8.723130205350637,9.701194360569621,10.392264733876905,10.637627039917415,11.30961082905097,13.287861457196756,7.799732816312802,8.683207927919158,9.841867717215713,10.81898631912097,11.326348692502242,12.256305833280994,14.235493376854908
   Switzerland,20.927530106166163,21.139660974403757,21.987792429873103,24.441335904038787,26.57534429020856,27.21775629687439,28.785198838354276,21.58899645084547,22.509555049907537,24.119722042518763,25.50849004424779,26.147777526946715,26.872021721357687,28.465351607770362,20.296716420890842,19.831958694618972,19.951054429160852,23.4179957770436,26.990108681885864,27.556527893712236,29.1001084621082
 LATIN AMERICA AND THE CARIBBEAN,1.6114103836825717,1.3791514774020142,1.2532163293914984,1.2886278670063902,1.4080586760842217,1.5132211248852254,2.262305071112261,1.6311847716168422,1.3955955109130858,1.2670969280275473,1.2993500896353842,1.420452695165098,1.5428469374428921,2.3236171850480756,1.5919569734036128,1.3630479494254713,1.2396664232127812,1.2781944607799482,1.396016709870158,1.4844987524315103,2.2029678866816162
  Caribbean,3.027414925845022,3.1014802645769404,3.193715324892622,3.2097255465779186,3.2483731361606547,3.5218223896046856,3.6872512397325266,3.1881926397784546,3.246673678890316,3.328262240019861,3.3344409645601036,3.357217428968585,3.7913837446997216,3.9660623118330998,2.8689589025139526,2.9586989547973594,3.06185138414688,3.0874618681700583,3.1418071965891388,3.2582784234812605,3.4153217342393134
   Anguilla*,28.895884866201932,33.61370085123632,36.1251889392727,37.6466805979746,37.98005358737719,38.31500805378528,38.09492067724303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Antigua and Barbuda,19.236243263556844,25.556267474370927,30.353783204178562,30.371216027104666,30.003407929115074,30.011435166878623,30.00776080385589,19.050603681467308,24.54021410925062,28.88826659199104,28.609888687548533,27.98803361983,27.81380474371502,27.756034610421203,19.41090660790217,26.484603594816775,31.652480333523584,31.95974971983564,31.852239066039377,32.04993510907855,32.108805937740584
   Aruba*,23.239799201956494,27.73019271948608,33.130103669139174,32.53089135042188,33.76579943933507,34.612177613356465,50.19669183073263,20.969372777977103,25.176696284329562,30.832212009943667,30.602850296380375,31.59393376663572,32.477770832913286,47.99770941116069,25.45010002222716,30.215191117225114,35.27297475488632,34.27955923285164,35.74436090225564,36.54597932117935,52.18088518280949
   Bahamas,10.480940728338545,11.297777492246027,12.23103893707326,14.016093680736837,15.42390740865959,15.831373597006948,16.168677272357392,10.875926188116477,12.005807863731913,13.372825899776133,14.96643912456504,16.210386786584266,16.49872252323686,16.830025170990044,10.091949214907084,10.606295768487293,11.146725976319749,13.118659284752358,14.684385745289156,15.202085237185345,15.543518587222676
   Barbados,9.206961173941203,9.860314714895377,10.46882078442494,11.0828025477707,11.634666165717345,12.08262800225706,12.133792205894123,8.017428846812544,8.780361999437307,9.509244779689082,10.234006302489332,10.891820424563841,11.260069212202286,11.265134738719047,10.309910335760817,10.861672910673265,11.35624100553669,11.86644765232401,12.320010903267573,12.848239601025856,12.948538981839272
"   Bonaire, Sint Eustatius and Saba*",100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   British Virgin Islands*,45.94316427468695,52.032941420210285,63.791660512971994,64.98744914740759,61.43329975536048,67.02003567997804,73.30092271058636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Cayman Islands*,36.807997787173505,39.383103759211465,45.32797541661742,41.97844136335031,42.45835686053077,42.437744041736195,44.494826536822885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Cuba,0.326083284435782,0.2405070568758274,0.1666753097558847,0.10383084585066438,0.06567886766175837,0.04105158097152818,0.026698177107796366,0.3255506786388221,0.23054870371196448,0.14804137226347902,0.09178340754808073,0.05788361596369952,0.036017946781573454,0.02333079871709059,0.3266176667698237,0.25047754864305977,0.18520161489069017,0.11580329974783882,0.07339316208262181,0.04602400515216094,0.03001850907604011
   Curaçao*,0.0,0.0,0.0,0.0,23.212322706920126,23.5289333750391,34.86288848263254,0.0,0.0,0.0,0.0,20.708971553610503,21.1208368040857,33.070532271528705,0.0,0.0,0.0,0.0,25.340410228428283,25.564829887207196,36.389073800363306
   Dominica,3.5770071852546077,4.389283454046832,5.34529791816224,6.721450835930859,11.44235788760811,11.37056550755181,11.50699392979678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Dominican Republic,4.081465862927422,4.135709370182955,4.19782425802269,4.126703177285649,4.079156548600703,5.342407730257959,5.5659968967277,5.061602231956043,5.064500156895027,5.088950859753473,4.979077367299674,4.928313718011214,6.866578582797768,7.060307415406501,3.0888447036868683,3.199010954658395,3.302907489820592,3.264135775097062,3.2235406619698157,3.814360182521189,4.0748490984213115
   Grenada,4.425504526202142,5.5281893783778395,6.6367163569532375,6.594813583290336,6.5708341570410544,6.438692371559172,6.410472897910576,4.432937610507704,5.517047395174091,6.620651897620397,6.522774465166783,6.452754951832597,6.333990486353525,5.809480111530724,4.418271200327735,5.5391681349355615,6.652609587186134,6.6673056647177225,6.691400304414002,6.545273778399675,7.02021377544626
   Guadeloupe*,16.941253843920762,18.469228273280972,19.71055424975358,22.105817032883845,23.38052517650767,22.72422925098686,22.544342171360594,17.19231133017351,18.496991840462933,19.478872342821884,21.71006259533954,22.681855788200853,20.861761168431215,20.543358113526516,16.701098293498205,18.44304114283514,19.92774413896629,22.45938541211412,23.986171195814578,24.33150724462297,24.25743722485863
   Haiti,0.27115985345091553,0.23408843607774232,0.20347829497901773,0.17791719216220392,0.17269525408676253,0.16873388346918433,0.16561232491061414,0.3064149822654312,0.2643984449928692,0.2296801346599369,0.2006803224038735,0.19464105414269398,0.19009123849101348,0.18660095317736156,0.23704103007440594,0.20472372085171983,0.17806155902321713,0.15580371519072286,0.15133415036584982,0.14791440868394765,0.1451674558974863
   Jamaica,0.8461089937150321,0.8964342731296658,0.9399185896098162,0.8862773722627738,0.8424587541416648,0.801273182097416,0.7979640418065752,0.8358890439157897,0.896648534830672,0.9469315419162811,0.9022188632101253,0.860386171997092,0.8188905129811374,0.8170702913160424,0.8560639494617174,0.8962243881477431,0.9329789976677398,0.8706231943393579,0.8247272377264055,0.7838693441076403,0.7791380605020382
   Martinique*,10.797668897524668,12.637770931418283,14.08003803460322,14.35933845429529,15.095042390274308,18.27664650724075,18.286810653804643,11.033219288917657,12.64944934483679,14.000528093472544,13.9844766961397,14.448535665878298,16.803978327024417,16.91646341110152,10.577861669138466,12.627098850336074,14.150465331579204,14.686630511671774,15.649640121826646,19.545181819076003,19.45395691263113
   Montserrat*,18.961944235116803,16.36880584890333,24.588832487309645,25.69186286658406,26.37385086823289,27.20499395892066,27.58551710342068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Puerto Rico*,9.459098110936633,9.475792606478532,9.676815332976284,9.695901714949674,8.519063131836544,8.294928422551804,8.638441856238028,9.319066549829422,9.350705408480724,9.553441263177234,9.577626554110315,8.31457393181932,8.093259552928332,8.474103626805398,9.590207866069935,9.592105099457074,9.791004732859522,9.804843602472316,8.707994393519872,8.479867839736405,8.786425761398558
   Saint Barthélemy*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Saint Kitts and Nevis,7.973174366616989,10.095776790170403,13.31805911575891,14.261931187569369,14.782395788700494,14.535973752050621,14.522860580538428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Saint Lucia,3.8436736970996748,4.87162203566395,6.29781098272903,6.021125036717908,5.1984008455299495,4.841708023736818,4.54067712616199,3.861413885160548,4.945176960444136,6.451612903225806,6.040904950272658,5.10866266719578,4.737504392876172,4.428125898564509,3.8265451438336657,4.800791221715828,6.1497426650137115,6.002089562993119,5.285362046734679,4.942806863176418,4.649865353460577
   Saint Martin (French part)*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
