,Country Code,Country,Year,Migrantes,Diff,Poblacion Total,Stock de Migrantes cambio anual (% de Poblacion Emisor),% Migrantes (%Poblacion)
1472,FIN,Finland,2005,"-300562,0","3059,7999999999884","5246096,0","0,05832527654850366","-5,729250856255776"
1473,FIN,Finland,2006,"-298826,2","1735,7999999999884","5266268,0","0,032960722849653463","-5,674344716220292"
1474,FIN,Finland,2007,"-297090,4","1735,7999999999884","5288720,0","0,03282079595819004","-5,617434842457154"
1475,FIN,Finland,2008,"-295354,6","1735,8000000000466","5313399,0","0,03266835409876139","-5,5586753413398835"
1476,FIN,Finland,2009,"-293618,8","1735,7999999999884","5338871,0","0,032512491873281604","-5,499642152807213"
1477,FIN,Finland,2010,"-291883,0","1735,7999999999884","5363352,0","0,0323640887266021","-5,442174968191535"
1478,FIN,Finland,2011,"-289951,0","1932,0","5388272,0","0,035855650939670455","-5,381150023606826"
1479,FIN,Finland,2012,"-288019,0","1932,0","5413971,0","0,035685451584428506","-5,319921366405546"
1480,FIN,Finland,2013,"-286087,0","1932,0","5438972,0","0,03552141838568024","-5,2599461810062635"
1481,FIN,Finland,2014,"-284155,0","1932,0","5461512,0","0,03537481928081455","-5,202863236407794"
1482,FIN,Finland,2015,"-282223,0","1932,0","5479531,0","0,03525849201327632","-5,150495544235446"
1483,FIN,Finland,2016,"-288156,2","-5933,200000000012","5495303,0","-0,10796856879411401","-5,243681740570084"
1484,FIN,Finland,2017,"-294089,4","-5933,200000000012","5508214,0","-0,10771549544008298","-5,339106287446349"
1485,FIN,Finland,2018,"-300022,6","-5933,199999999953","5515525,0","-0,1075727151993682","-5,439601851138377"
1486,FIN,Finland,2019,"-305955,8","-5933,200000000012","5521606,0","-0,10745424429052003","-5,541065407419508"
1487,FIN,Finland,2020,"-311889,0","-5933,200000000012","5529543,0","-0,10730000652856868","-5,640411874905395"
1488,FRA,France,1990,"-1215837,0","-27492,0","58044701,0","-0,04694866387658082","-2,094656323580683"
1489,FRA,France,1991,"-1243329,0","-27492,0","58557577,0","-0,04694866387658082","-2,123258959297445"
1490,FRA,France,1992,"-1270821,0","-27492,0","58849943,0","-0,04671542332674817","-2,1594260507610006"
1491,FRA,France,1993,"-1298313,0","-27492,0","59106166,0","-0,04651291372883161","-2,196577934017916"
1492,FRA,France,1994,"-1325805,0","-27492,0","59327585,0","-0,04633932090780368","-2,234719313115476"
1493,FRA,France,1995,"-1353297,0","-27492,0","59543659,0","-0,046171163246786696","-2,2727810529749273"
1494,FRA,France,1996,"-1393715,8","-40418,80000000005","59756533,0","-0,06763913160758514","-2,3323237310303795"
1495,FRA,France,1997,"-1434134,6","-40418,80000000005","59969944,0","-0,06739842878626007","-2,391422276465691"
1496,FRA,France,1998,"-1474553,4","-40418,799999999814","60192790,0","-0,06714890604007526","-2,449717648907784"
1497,FRA,France,1999,"-1514972,2","-40418,80000000005","60504420,0","-0,06680305339676018","-2,5039033511931854"
1498,FRA,France,2000,"-1555391,0","-40418,80000000005","60921384,0","-0,06634583350896961","-2,553111728387523"
1499,FRA,France,2001,"-1589356,0","-33965,0","61367388,0","-0,055346986578604256","-2,5899032886978994"
1500,FRA,France,2002,"-1623321,0","-33965,0","61816234,0","-0,054945113608829685","-2,626043184707758"
1501,FRA,France,2003,"-1657286,0","-33965,0","62256970,0","-0,05455614046106002","-2,6620087678536235"
1502,FRA,France,2004,"-1691251,0","-33965,0","62716306,0","-0,05415656974439789","-2,6966687100480695"
1503,FRA,France,2005,"-1725216,0","-33965,0","63188395,0","-0,05375195872596543","-2,730273494049026"
1504,FRA,France,2006,"-1771536,4","-46320,39999999991","63628261,0","-0,07279846922109014","-2,784197418188122"
1505,FRA,France,2007,"-1817856,8","-46320,40000000014","64021737,0","-0,07235105164360058","-2,8394368618895798"
1506,FRA,France,2008,"-1864177,2","-46320,39999999991","64379696,0","-0,07194877092926923","-2,895598015871339"
1507,FRA,France,2009,"-1910497,6","-46320,40000000014","64710879,0","-0,0715805452124984","-2,952359216137367"
1508,FRA,France,2010,"-1956818,0","-46320,39999999991","65030575,0","-0,07122864898549629","-3,0090738087430413"
1509,FRA,France,2011,"-1989307,6","-32489,600000000093","65345233,0","-0,04971992371654731","-3,0443040887160047"
1510,FRA,France,2012,"-2021797,2","-32489,59999999986","65662240,0","-0,049479883720080005","-3,079086549590754"
1511,FRA,France,2013,"-2054286,8","-32489,600000000093","66002289,0","-0,04922495945557296","-3,1124478122266335"
1512,FRA,France,2014,"-2086776,4","-32489,59999999986","66312067,0","-0,04899500418227027","-3,1469029611156594"
1513,FRA,France,2015,"-2119266,0","-32489,600000000093","66548272,0","-0,04882110237212484","-3,1845545140525964"
1514,FRA,France,2016,"-2163794,4","-44528,39999999991","66724104,0","-0,0667351037040526","-3,2428976491014403"
1515,FRA,France,2017,"-2208322,8","-44528,39999999991","66918020,0","-0,06654171776152358","-3,300042051453405"
1516,FRA,France,2018,"-2252851,2","-44528,40000000037","67158348,0","-0,06630359638983432","-3,3545363563737456"
1517,FRA,France,2019,"-2297379,6","-44528,39999999991","67388001,0","-0,06607763895533851","-3,4091819996263135"
1518,FRA,France,2020,"-2341908,0","-44528,39999999991","67571107,0","-0,06589857999514483","-3,4658422867039897"
1519,GAB,Gabon,1990,"-15347,0","-252,60000000000036","983028,0","-0,025010024802103015","-1,5611966291906234"
1520,GAB,Gabon,1991,"-15599,6","-252,60000000000036","1009995,0","-0,025010024802103015","-1,544522497636127"
1521,GAB,Gabon,1992,"-15852,2","-252,60000000000036","1037446,0","-0,024348255234489347","-1,5280024213308452"
1522,GAB,Gabon,1993,"-16104,8","-252,59999999999854","1065390,0","-0,023709627460366492","-1,5116342372276819"
1523,GAB,Gabon,1994,"-16357,4","-252,60000000000036","1093611,0","-0,02309779254232084","-1,4957237994131367"
1524,GAB,Gabon,1995,"-16610,0","-252,60000000000036","1121964,0","-0,02251409136122018","-1,4804396576004222"
1525,GAB,Gabon,1996,"-16896,2","-286,2000000000007","1150601,0","-0,024873957175424035","-1,46846734880293"
1526,GAB,Gabon,1997,"-17182,4","-286,2000000000007","1179806,0","-0,0242582255048712","-1,456375031149189"
1527,GAB,Gabon,1998,"-17468,6","-286,1999999999971","1209832,0","-0,023656177055987698","-1,4438864239001779"
1528,GAB,Gabon,1999,"-17754,8","-286,2000000000007","1240764,0","-0,023066433262086967","-1,4309570554916164"
1529,GAB,Gabon,2000,"-18041,0","-286,2000000000007","1272935,0","-0,022483473233118795","-1,4172758231959999"
1530,GAB,Gabon,2001,"-22704,2","-4663,200000000001","1306590,0","-0,3568984914931234","-1,7376682815573363"
1531,GAB,Gabon,2002,"-27367,4","-4663,200000000001","1341696,0","-0,3475601030337722","-2,039761615149781"
1532,GAB,Gabon,2003,"-32030,6","-4663,199999999997","1378398,0","-0,33830577235312276","-2,323755548107296"
1533,GAB,Gabon,2004,"-36693,8","-4663,200000000004","1417110,0","-0,32906408112284896","-2,5893402770427136"
1534,GAB,Gabon,2005,"-41357,0","-4663,199999999997","1458353,0","-0,31975797354961366","-2,835870327691581"
1535,GAB,Gabon,2006,"-40472,2","884,8000000000029","1502534,0","0,05888718657947194","-2,6935962846764196"
1536,GAB,Gabon,2007,"-39587,4","884,7999999999956","1549774,0","0,05709219537816453","-2,554398254197064"
1537,GAB,Gabon,2008,"-38702,6","884,8000000000029","1599978,0","0,05530076038545548","-2,418945760504207"
1538,GAB,Gabon,2009,"-37817,8","884,7999999999956","1653542,0","0,05350937563122048","-2,2870782840714057"
1539,GAB,Gabon,2010,"-36933,0","884,8000000000029","1711105,0","0,051709275585075314","-2,1584297865998874"
1540,GAB,Gabon,2011,"-38161,4","-1228,4000000000015","1772500,0","-0,06930324400564183","-2,152970380818054"
1541,GAB,Gabon,2012,"-39389,8","-1228,4000000000015","1836705,0","-0,06688063679251711","-2,144590448656698"
1542,GAB,Gabon,2013,"-40618,2","-1228,3999999999942","1902226,0","-0,0645769745550736","-2,1352983294308876"
1543,GAB,Gabon,2014,"-41846,6","-1228,4000000000015","1966855,0","-0,06245503608552748","-2,1275894766009693"
1544,GAB,Gabon,2015,"-43075,0","-1228,4000000000015","2028517,0","-0,06055655436952224","-2,1234724678176224"
1545,GAB,Gabon,2016,"-44138,4","-1063,4000000000015","2086206,0","-0,050972914467698846","-2,115725867915249"
1546,GAB,Gabon,2017,"-45201,8","-1063,4000000000015","2140215,0","-0,04968659690732012","-2,1120214557883203"
1547,GAB,Gabon,2018,"-46265,2","-1063,3999999999942","2192012,0","-0,048512508143203334","-2,110627131603294"
1548,GAB,Gabon,2019,"-47328,6","-1063,4000000000015","2242785,0","-0,04741426396199375","-2,1102602344852492"
1549,GAB,Gabon,2020,"-48392,0","-1063,4000000000015","2292573,0","-0,04638456441735994","-2,1108161005123938"
1550,GMB,Gambia,1990,"-36280,0","-420,8000000000029","1040616,0","-0,03883581163893059","-3,4863965189849093"
1551,GMB,Gambia,1991,"-36700,8","-420,8000000000029","1083536,0","-0,03883581163893059","-3,3871324995200904"
1552,GMB,Gambia,1992,"-37121,6","-420,79999999999563","1127152,0","-0,037333030505202106","-3,2933978735787184"
1553,GMB,Gambia,1993,"-37542,4","-420,8000000000029","1168309,0","-0,03601786856045814","-3,213396455903361"
1554,GMB,Gambia,1994,"-37963,2","-420,79999999999563","1205882,0","-0,034895619969449385","-3,1481687262932856"
1555,GMB,Gambia,1995,"-38384,0","-420,8000000000029","1242155,0","-0,033876609601861514","-3,090113552656472"
1556,GMB,Gambia,1996,"-39792,6","-1408,5999999999985","1279070,0","-0,11012688906783824","-3,111057252535045"
1557,GMB,Gambia,1997,"-41201,2","-1408,5999999999985","1317002,0","-0,1069550387926517","-3,1284083091749286"
1558,GMB,Gambia,1998,"-42609,8","-1408,6000000000058","1356189,0","-0,10386457934697935","-3,1418777176337516"
1559,GMB,Gambia,1999,"-44018,4","-1408,5999999999985","1396499,0","-0,10086652407198277","-3,152053814574876"
1560,GMB,Gambia,2000,"-45427,0","-1408,5999999999985","1437539,0","-0,09798690679000699","-3,160053396812191"
1561,GMB,Gambia,2001,"-48583,4","-3156,4000000000015","1479449,0","-0,21334969978688023","-3,2838847435768317"
1562,GMB,Gambia,2002,"-51739,8","-3156,4000000000015","1522223,0","-0,20735463857792202","-3,3989632268071106"
1563,GMB,Gambia,2003,"-54896,2","-3156,399999999994","1566257,0","-0,2015250370788443","-3,5049292676744623"
1564,GMB,Gambia,2004,"-58052,6","-3156,4000000000015","1612225,0","-0,19577912512211393","-3,600775326024593"
1565,GMB,Gambia,2005,"-61209,0","-3156,4000000000015","1660368,0","-0,19010243512281622","-3,6864719146598826"
1566,GMB,Gambia,2006,"-64455,2","-3246,199999999997","1711294,0","-0,18969271206467136","-3,7664597667028574"
1567,GMB,Gambia,2007,"-67701,4","-3246,199999999997","1764883,0","-0,1839328726040195","-3,836027657357456"
1568,GMB,Gambia,2008,"-70947,6","-3246,2000000000116","1820542,0","-0,17830953639081173","-3,8970592274168903"
1569,GMB,Gambia,2009,"-74193,8","-3246,199999999997","1878119,0","-0,17284314785165356","-3,95043125595343"
1570,GMB,Gambia,2010,"-77440,0","-3246,199999999997","1937275,0","-0,16756526564375204","-3,9973674362183997"
1571,GMB,Gambia,2011,"-81344,6","-3904,600000000006","1998212,0","-0,19540469179446454","-4,070869357205342"
1572,GMB,Gambia,2012,"-85249,2","-3904,5999999999913","2061014,0","-0,18945043556230046","-4,1362746686825025"
1573,GMB,Gambia,2013,"-89153,8","-3904,600000000006","2124869,0","-0,18375721044450297","-4,195731595688958"
1574,GMB,Gambia,2014,"-93058,4","-3904,5999999999913","2189019,0","-0,17837213838710358","-4,251146289730697"
1575,GMB,Gambia,2015,"-96963,0","-3904,600000000006","2253133,0","-0,17329647206800514","-4,303474317761091"
1576,GMB,Gambia,2016,"-105412,4","-8449,399999999994","2317206,0","-0,3646374124700175","-4,549116479070052"
1577,GMB,Gambia,2017,"-113861,8","-8449,400000000009","2381182,0","-0,35484057917454476","-4,781734449529687"
1578,GMB,Gambia,2018,"-122311,2","-8449,399999999994","2444916,0","-0,34559060515780476","-5,002674938525495"
1579,GMB,Gambia,2019,"-130760,6","-8449,400000000009","2508883,0","-0,3367793555937048","-5,211905058944558"
1580,GMB,Gambia,2020,"-139210,0","-8449,399999999994","2573995,0","-0,3282601559055085","-5,408324413994588"
1581,GEO,Georgia,1990,"-919438,0","-6768,400000000023","4802000,0","-0,1399615376662053","-19,146980424822992"
1582,GEO,Georgia,1991,"-926206,4","-6768,400000000023","4835900,0","-0,1399615376662053","-19,152720279575675"
1583,GEO,Georgia,1992,"-932974,8","-6768,400000000023","4873500,0","-0,13888170719195697","-19,143835026161895"
1584,GEO,Georgia,1993,"-939743,2","-6768,399999999907","4911100,0","-0,13781841135386994","-19,13508582598603"
1585,GEO,Georgia,1994,"-946511,6","-6768,400000000023","4836076,0","-0,1399564440261076","-19,571892583987513"
1586,GEO,Georgia,1995,"-953280,0","-6768,400000000023","4657722,0","-0,1453156714806084","-20,466657305867546"
1587,GEO,Georgia,1996,"-956028,4","-2748,4000000000233","4491699,0","-0,061188427808720566","-21,284338064505214"
1588,GEO,Georgia,1997,"-958776,8","-2748,4000000000233","4349913,0","-0,0631828728528599","-22,04128680274755"
1589,GEO,Georgia,1998,"-961525,2","-2748,399999999907","4243607,0","-0,06476565808285044","-22,658205625544493"
1590,GEO,Georgia,1999,"-964273,6","-2748,4000000000233","4157192,0","-0,06611193324725015","-23,19531068086343"
1591,GEO,Georgia,2000,"-967022,0","-2748,4000000000233","4077131,0","-0,06741014698816455","-23,71819791907594"
1592,GEO,Georgia,2001,"-950722,2","16299,800000000047","4014373,0","0,40603601110310494","-23,68295621757121"
1593,GEO,Georgia,2002,"-934422,4","16299,79999999993","3978515,0","0,4096955773699466","-23,48671300724014"
1594,GEO,Georgia,2003,"-918122,6","16299,800000000047","3951736,0","0,41247188577374716","-23,233399194683045"
1595,GEO,Georgia,2004,"-901822,8","16299,79999999993","3927340,0","0,4150340943233825","-22,962687213228293"
1596,GEO,Georgia,2005,"-885523,0","16299,800000000047","3902469,0","0,41767916670190197","-22,69135257704802"
1597,GEO,Georgia,2006,"-869526,2","15996,800000000047","3880347,0","0,41225179088365155","-22,408465016144174"
1598,GEO,Georgia,2007,"-853529,4","15996,79999999993","3860158,0","0,41440790765559155","-22,111255549643303"
1599,GEO,Georgia,2008,"-837532,6","15996,800000000047","3848449,0","0,415668753827842","-21,76286083042805"
1600,GEO,Georgia,2009,"-821535,8","15996,79999999993","3814419,0","0,419377105661437","-21,537639152909"
1601,GEO,Georgia,2010,"-805539,0","15996,800000000047","3786695,0","0,42244754330623524","-21,272877799769986"
1602,GEO,Georgia,2011,"-810217,4","-4678,400000000023","3756441,0","-0,12454341755933404","-21,568750846878736"
1603,GEO,Georgia,2012,"-814895,8","-4678,400000000023","3728874,0","-0,12546414815839912","-21,853669499157117"
1604,GEO,Georgia,2013,"-819574,2","-4678,399999999907","3717668,0","-0,12584232911599172","-22,04538436460706"
1605,GEO,Georgia,2014,"-824252,6","-4678,400000000023","3719414,0","-0,12578325510416488","-22,16081888168405"
1606,GEO,Georgia,2015,"-828931,0","-4678,400000000023","3725276,0","-0,12558532575841422","-22,251532503900382"
1607,GEO,Georgia,2016,"-835360,2","-6429,199999999953","3727505,0","-0,17247998325957856","-22,4107063572014"
1608,GEO,Georgia,2017,"-841789,4","-6429,20000000007","3728004,0","-0,17245689650547774","-22,58016354059706"
1609,GEO,Georgia,2018,"-848218,6","-6429,199999999953","3726549,0","-0,17252423086345983","-22,76150400813192"
1610,GEO,Georgia,2019,"-854647,8","-6429,20000000007","3720161,0","-0,172820477393319","-22,973408946548282"
1611,GEO,Georgia,2020,"-861077,0","-6429,199999999953","3722716,0","-0,17270186605693139","-23,130343544874226"
1612,DEU,Germany,1990,"-2929448,0","-23181,200000000186","79433029,0","-0,028971467656068374","-3,6879469873923605"
1613,DEU,Germany,1991,"-2952629,2","-23181,200000000186","80013896,0","-0,028971467656068374","-3,690145521722877"
1614,DEU,Germany,1992,"-2975810,4","-23181,19999999972","80624598,0","-0,028752019327897577","-3,6909460311355597"
1615,DEU,Germany,1993,"-2998991,6","-23181,200000000186","81156363,0","-0,02856362599689218","-3,6953252821346863"
1616,DEU,Germany,1994,"-3022172,8","-23181,19999999972","81438348,0","-0,02846472278637052","-3,710994726955905"
1617,DEU,Germany,1995,"-3045354,0","-23181,200000000186","81678051,0","-0,028381186519742235","-3,728485147129674"
1618,DEU,Germany,1996,"-3083332,6","-37978,60000000009","81914831,0","-0,04636352115528395","-3,7640712461458907"
1619,DEU,Germany,1997,"-3121311,2","-37978,60000000009","82034771,0","-0,04629573476837047","-3,804863671771571"
1620,DEU,Germany,1998,"-3159289,8","-37978,59999999963","82047195,0","-0,04628872443475932","-3,850576244562657"
1621,DEU,Germany,1999,"-3197268,4","-37978,60000000009","82100243,0","-0,046258815579876045","-3,8943470605805635"
1622,DEU,Germany,2000,"-3235247,0","-37978,60000000009","82211508,0","-0,04619620892977671","-3,9352726628004437"
1623,DEU,Germany,2001,"-3276784,2","-41537,200000000186","82349925,0","-0,0504398759318848","-3,979097977320562"
1624,DEU,Germany,2002,"-3318321,4","-41537,19999999972","82488495,0","-0,05035514346576419","-4,022768750963392"
1625,DEU,Germany,2003,"-3359858,6","-41537,200000000186","82534176,0","-0,05032727291055791","-4,070869502592478"
1626,DEU,Germany,2004,"-3401395,8","-41537,19999999972","82516260,0","-0,0503382000105188","-4,122091573224477"
1627,DEU,Germany,2005,"-3442933,0","-41537,200000000186","82469422,0","-0,050366789281001856","-4,174799479011748"
1628,DEU,Germany,2006,"-3493674,0","-50741,0","82376451,0","-0,061596487083426306","-4,2411076922942454"
1629,DEU,Germany,2007,"-3544415,0","-50741,0","82266372,0","-0,061678908120562315","-4,308461542463547"
1630,DEU,Germany,2008,"-3595156,0","-50741,0","82110097,0","-0,06179629771963368","-4,378457864932251"
1631,DEU,Germany,2009,"-3645897,0","-50741,0","81902307,0","-0,061953077829663576","-4,4515192960315515"
1632,DEU,Germany,2010,"-3696638,0","-50741,0","81776930,0","-0,06204806172107463","-4,520392242653276"
1633,DEU,Germany,2011,"-3683366,0","13272,0","80274983,0","0,016533170738883867","-4,588435727230238"
1634,DEU,Germany,2012,"-3670094,0","13272,0","80425823,0","0,016502162495744682","-4,56332787542628"
1635,DEU,Germany,2013,"-3656822,0","13272,0","80645605,0","0,01645718945254363","-4,5344343315423075"
1636,DEU,Germany,2014,"-3643550,0","13272,0","80982500,0","0,016388725959312195","-4,499181922020189"
1637,DEU,Germany,2015,"-3630278,0","13272,0","81686611,0","0,016247460676266763","-4,444153032618773"
1638,DEU,Germany,2016,"-3675276,0","-44998,0","82348669,0","-0,05464326326877244","-4,463066670816501"
1639,DEU,Germany,2017,"-3720274,0","-44998,0","82657002,0","-0,05443942910002954","-4,500857652688637"
1640,DEU,Germany,2018,"-3765272,0","-44998,0","82905782,0","-0,05427606967147358","-4,541627747989881"
